"Date","Price"
2005-05-31,8.48
2005-06-30,8.56
2005-07-31,8.78
2005-08-31,8.7
2005-09-30,8.66
2005-10-31,8.54
2005-11-30,8.55
2005-12-31,8.78
2006-01-31,8.79
2006-02-28,9.09
2006-03-31,9.8
2006-04-30,9.47
2006-05-31,9.37
2006-06-30,15.92
2006-07-31,15.62
2006-08-31,14.8
2006-09-30,14.77
2006-10-31,14.52
2006-11-30,14.23
2006-12-31,13.68
2007-01-31,14.03
2007-02-28,13.76
2007-03-31,13.52
2007-04-30,13.04
2007-05-31,13.21
2007-06-30,15.48
2007-07-31,15.45
2007-08-31,16.97
2007-09-30,15.75
2007-10-31,15.57
2007-11-30,21.26
2007-12-31,21.15
2008-01-31,21.17
2008-02-29,20.78
2008-03-31,22.18
2008-04-30,22.34
2008-05-31,22.13
2008-06-30,25.89
2008-07-31,26.51
2008-08-31,26.18
2008-09-30,26.84
2008-10-31,27.3
2008-11-30,29.24
2008-12-31,24.46
2009-01-31,25.31
2009-02-28,25.15
2009-03-31,23.43
2009-04-30,23.5
2009-05-31,22.36
2009-06-30,21.61
2009-07-31,21.57
2009-08-31,20.94
2009-09-30,20.35
2009-10-31,20.27
2009-11-30,20.9
2009-12-31,21.27
2010-01-31,21.29
2010-02-28,21.01
2010-03-31,20.29
2010-04-30,19.65
2010-05-31,19.46
2010-06-30,18.94
2010-07-31,19.48
2010-08-31,19.32
2010-09-30,19.87
2010-10-31,19.83
2010-11-30,18.92
2010-12-31,18.53
2011-01-31,19.32
2011-02-28,20.02
2011-03-31,20.33
2011-04-30,20.23
2011-05-31,19.09
2011-06-30,19.1
2011-07-31,18.09
2011-08-31,18.54
2011-09-30,13.48
2011-10-31,13.16
2011-11-30,8.77
2011-12-31,8.45
2012-01-31,8.06
2012-02-29,8.05
2012-03-31,8.2
2012-04-30,8.1
2012-05-31,8.27
2012-06-30,5.7
2012-07-31,5.45
2012-08-31,5.64
2012-09-30,3.36
2012-10-31,1.73
2012-11-30,1.07
2012-12-31,0.29
2013-01-31,0.19
2013-02-28,0.44
2013-03-31,0.09
2013-04-30,0.02
2013-05-31,0.66
2013-06-30,0.82
2013-07-31,0.93
2013-08-31,0.99
2013-09-30,1
2013-10-31,0.85
2013-11-30,0.52
2013-12-31,0.54
2014-01-31,0.71
2014-02-28,0.42
2014-03-31,0.3
2014-04-30,0.24
2014-05-31,0.14
2014-06-30,0.25
2014-07-31,0.27
2014-08-31,0.25
2014-09-30,0.2
2014-10-31,0.16
2014-11-30,0.1
2014-12-31,0.03
2015-01-31,0.03
2015-02-28,0.03
2015-03-31,0.03
2015-04-30,0.03
2015-05-31,0.03
